Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Myeloid/TAM | ref:TAM_C0	GO:0061795	Golgi lumen acidification	3/244	13/15651	0.230769230769231	14.8023329129886	6.26507988503407	0.000953552885582604	0.0137398302149857	0.0137398302149857	ATP6V0B/ATP6V0C/ATP6V1F	3
Myeloid/TAM | ref:TAM_C0	GO:0099159	regulation of modification of postsynaptic structure	3/244	13/15651	0.230769230769231	14.8023329129886	6.26507988503407	0.000953552885582604	0.0137398302149857	0.0137398302149857	CYFIP1/RHOA/RHOB	3
Myeloid/TAM | ref:TAM_C0	GO:0019915	lipid storage	6/244	73/15651	0.0821917808219178	5.27206377722883	4.60401098049569	0.000961007639943021	0.013779116159041	0.013779116159041	APOE/PLIN2/TREM2/NR1H3/MSR1/ABCA1	6
Myeloid/TAM | ref:TAM_C0	GO:0042304	regulation of fatty acid biosynthetic process	5/244	49/15651	0.102040816326531	6.54524924723988	4.89240067705974	0.000963523895453444	0.013779116159041	0.013779116159041	PDK4/CD74/APOC1/NR1H3/FABP5	5
Myeloid/TAM | ref:TAM_C0	GO:0071526	semaphorin-plexin signaling pathway	5/244	49/15651	0.102040816326531	6.54524924723988	4.89240067705974	0.000963523895453444	0.013779116159041	0.013779116159041	TYROBP/TREM2/RHOA/PLXND1/RAC1	5
Myeloid/TAM | ref:TAM_C0	GO:0071322	cellular response to carbohydrate stimulus	8/244	130/15651	0.0615384615384615	3.94728877679697	4.24646510686335	0.000986687387162523	0.0140750955778734	0.0140750955778734	UCP2/FBP1/TREM2/GNAS/HLA-DRB1/ZFP36L1/USF2/RAC1	8
Myeloid/TAM | ref:TAM_C0	GO:0050851	antigen receptor-mediated signaling pathway	10/244	196/15651	0.0510204081632653	3.27262462361994	4.02915784684385	0.00102663390012345	0.01460841155637	0.01460841155637	LAPTM5/HLA-DQB1/CD81/HLA-DRB1/LILRB4/SPG21/LGALS3/LYN/CD4/GRB2	10
Myeloid/TAM | ref:TAM_C0	GO:2001057	reactive nitrogen species metabolic process	6/244	74/15651	0.0810810810810811	5.20081967213115	4.55828034492178	0.00103239023317048	0.0146537777872407	0.0146537777872407	APOE/DDAH2/TLR4/P2RX4/RAC1/SIRPA	6
Myeloid/TAM | ref:TAM_C0	GO:1903532	positive regulation of secretion by cell	12/244	268/15651	0.0447761194029851	2.87209444580377	3.89016188683903	0.00104756921306095	0.0148323323318257	0.0148323323318257	TLR4/TREM2/SPP1/GNAS/HLA-DRB1/P2RX4/ANXA2/DAB2/VAMP8/SDCBP/ITGAM/RAC1	12
Myeloid/TAM | ref:TAM_C0	GO:0006968	cellular defense response	5/244	50/15651	0.1	6.41434426229508	4.82555969859069	0.00105715615929755	0.0148941556665477	0.0148941556665477	TYROBP/TCIRG1/LY96/LILRB2/C5AR1	5
Myeloid/TAM | ref:TAM_C0	GO:1904645	response to amyloid-beta	5/244	50/15651	0.1	6.41434426229508	4.82555969859069	0.00105715615929755	0.0148941556665477	0.0148941556665477	LRP1/TYROBP/TLR4/TREM2/LGMN	5
Myeloid/TAM | ref:TAM_C0	GO:0032729	positive regulation of type II interferon production	6/244	75/15651	0.08	5.13147540983607	4.51336937259832	0.00110777579532518	0.0155688883943978	0.0155688883943978	SLC11A1/TLR4/HAVCR2/LGALS9/HLA-DPA1/CD14	6
Myeloid/TAM | ref:TAM_C0	GO:0010595	positive regulation of endothelial cell migration	7/244	103/15651	0.0679611650485437	4.35926309088015	4.30445733436766	0.00114301512129416	0.0159818245239079	0.0159818245239079	HSPB1/HMOX1/RHOB/P2RX4/GRN/LGMN/RAC1	7
Myeloid/TAM | ref:TAM_C0	GO:0097707	ferroptosis	4/244	30/15651	0.133333333333333	8.55245901639344	5.21059875332082	0.00114836103308837	0.0159818245239079	0.0159818245239079	HMOX1/FTH1/NINJ1/GPX4	4
Myeloid/TAM | ref:TAM_C0	GO:1900016	negative regulation of cytokine production involved in inflammatory response	4/244	30/15651	0.133333333333333	8.55245901639344	5.21059875332082	0.00114836103308837	0.0159818245239079	0.0159818245239079	HMOX1/TREM2/LILRB4/SIRPA	4
Myeloid/TAM | ref:TAM_C0	GO:1902624	positive regulation of neutrophil migration	4/244	30/15651	0.133333333333333	8.55245901639344	5.21059875332082	0.00114836103308837	0.0159818245239079	0.0159818245239079	CD74/RAC1/C3AR1/C5AR1	4
Myeloid/TAM | ref:TAM_C0	GO:0002224	toll-like receptor signaling pathway	6/244	76/15651	0.0789473684210526	5.06395599654875	4.46925163994164	0.00118731187778232	0.0163767358861012	0.0163767358861012	TLR4/CTSS/S100A9/LY96/S100A8/UNC93B1	6
Myeloid/TAM | ref:TAM_C0	GO:0009308	amine metabolic process	6/244	76/15651	0.0789473684210526	5.06395599654875	4.46925163994164	0.00118731187778232	0.0163767358861012	0.0163767358861012	OAZ1/ALDH2/ITGAM/SAT1/COMT/HNMT	6
Myeloid/TAM | ref:TAM_C0	GO:0170062	nutrient storage	6/244	76/15651	0.0789473684210526	5.06395599654875	4.46925163994164	0.00118731187778232	0.0163767358861012	0.0163767358861012	APOE/PLIN2/TREM2/NR1H3/MSR1/ABCA1	6
Myeloid/TAM | ref:TAM_C0	GO:0022411	cellular component disassembly	16/244	430/15651	0.0372093023255814	2.38673274876096	3.66942866695968	0.0011986479370439	0.0163767358861012	0.0163767358861012	LRP1/CST3/PLIN2/TREM2/GABARAP/CTSS/VMP1/GSN/C1QA/C1QB/VAMP8/PLAUR/ENG/C1QC/ITGAM/CLTC	16
Myeloid/TAM | ref:TAM_C0	GO:0002524	hypersensitivity	3/244	14/15651	0.214285714285714	13.7450234192037	6.00372761551687	0.00119969779186651	0.0163767358861012	0.0163767358861012	FCGR3A/FCGR2A/FCGR1A	3
Myeloid/TAM | ref:TAM_C0	GO:0002544	chronic inflammatory response	3/244	14/15651	0.214285714285714	13.7450234192037	6.00372761551687	0.00119969779186651	0.0163767358861012	0.0163767358861012	S100A9/S100A8/CEBPB	3
Myeloid/TAM | ref:TAM_C0	GO:0033700	phospholipid efflux	3/244	14/15651	0.214285714285714	13.7450234192037	6.00372761551687	0.00119969779186651	0.0163767358861012	0.0163767358861012	APOE/APOC1/ABCA1	3
Myeloid/TAM | ref:TAM_C0	GO:2001028	positive regulation of endothelial cell chemotaxis	3/244	14/15651	0.214285714285714	13.7450234192037	6.00372761551687	0.00119969779186651	0.0163767358861012	0.0163767358861012	HSPB1/P2RX4/LGMN	3
Myeloid/TAM | ref:TAM_C0	GO:0007034	vacuolar transport	9/244	167/15651	0.0538922155688623	3.45683223716501	4.01684615983208	0.00124275004119169	0.0169239420884004	0.0169239420884004	LAPTM5/LRP1/RHOB/GRN/NPC2/MFSD1/SCARB2/ATP6V0D1/PSAP	9
Myeloid/TAM | ref:TAM_C0	GO:0010543	regulation of platelet activation	5/244	52/15651	0.0961538461538462	6.16763871374527	4.69719379743571	0.00126444922086031	0.0171376419340354	0.0171376419340354	APOE/TLR4/FCER1G/EMILIN2/LYN	5
Myeloid/TAM | ref:TAM_C0	GO:0140894	endolysosomal toll-like receptor signaling pathway	5/244	52/15651	0.0961538461538462	6.16763871374527	4.69719379743571	0.00126444922086031	0.0171376419340354	0.0171376419340354	PLD3/HAVCR2/MSR1/LYN/UNC93B1	5
Myeloid/TAM | ref:TAM_C0	GO:0045920	negative regulation of exocytosis	4/244	31/15651	0.129032258064516	8.27657324167107	5.10340788190646	0.00130251324093228	0.0176117074709942	0.0176117074709942	GNAI2/LGALS9/SPI1/CD84	4
Myeloid/TAM | ref:TAM_C0	GO:0019058	viral life cycle	12/244	275/15651	0.0436363636363636	2.79898658718331	3.78761327432884	0.0013061108856523	0.0176186021596502	0.0176186021596502	CTSB/LRP1/APOE/CD81/VAMP8/LGALS9/SCARB2/IFITM3/SIGLEC1/LGALS1/CTSL/CD4	12
Myeloid/TAM | ref:TAM_C0	GO:0030865	cortical cytoskeleton organization	5/244	53/15651	0.0943396226415094	6.05126817197649	4.63550384297289	0.00137867307060445	0.0185099024491035	0.0185099024491035	TLN1/FMNL2/ARPC1B/RAC1/EPB41L3	5
Myeloid/TAM | ref:TAM_C0	GO:0050832	defense response to fungus	5/244	53/15651	0.0943396226415094	6.05126817197649	4.63550384297289	0.00137867307060445	0.0185099024491035	0.0185099024491035	HAMP/S100A9/S100A8/SPI1/COTL1	5
Myeloid/TAM | ref:TAM_C0	GO:0048872	homeostasis of number of cells	10/244	204/15651	0.0490196078431373	3.14428640308582	3.87943826355932	0.00138797501696094	0.0185910456497162	0.0185910456497162	HMOX1/GLUL/LTBR/ZFP36L1/TNFSF13B/CD74/LGALS9/MAFB/SPI1/LYN	10
Myeloid/TAM | ref:TAM_C0	GO:0045429	positive regulation of nitric oxide biosynthetic process	4/244	32/15651	0.125	8.01793032786885	5.00092650260569	0.00147055944921794	0.0196260048175599	0.0196260048175599	APOE/DDAH2/TLR4/P2RX4	4
Myeloid/TAM | ref:TAM_C0	GO:0042167	heme catabolic process	3/244	15/15651	0.2	12.8286885245902	5.76782981282953	0.00148244095274593	0.0196260048175599	0.0196260048175599	HMOX1/SLCO2B1/BLVRB	3
Myeloid/TAM | ref:TAM_C0	GO:0046149	pigment catabolic process	3/244	15/15651	0.2	12.8286885245902	5.76782981282953	0.00148244095274593	0.0196260048175599	0.0196260048175599	HMOX1/SLCO2B1/BLVRB	3
Myeloid/TAM | ref:TAM_C0	GO:0060586	multicellular organismal-level iron ion homeostasis	3/244	15/15651	0.2	12.8286885245902	5.76782981282953	0.00148244095274593	0.0196260048175599	0.0196260048175599	HAMP/SLC11A1/HMOX1	3
Myeloid/TAM | ref:TAM_C0	GO:1900424	regulation of defense response to bacterium	3/244	15/15651	0.2	12.8286885245902	5.76782981282953	0.00148244095274593	0.0196260048175599	0.0196260048175599	GRN/HAVCR2/EMILIN2	3
Myeloid/TAM | ref:TAM_C0	GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	5/244	54/15651	0.0925925925925926	5.93920765027322	4.57537475369985	0.0015003282510641	0.0198168356494717	0.0198168356494717	LAPTM5/TREM2/RHOA/HAVCR2/LGALS9	5
Myeloid/TAM | ref:TAM_C0	GO:0051047	positive regulation of secretion	12/244	284/15651	0.0422535211267606	2.71028630801201	3.66038263297745	0.00171410798231033	0.0225882220486437	0.0225882220486437	TLR4/TREM2/SPP1/GNAS/HLA-DRB1/P2RX4/ANXA2/DAB2/VAMP8/SDCBP/ITGAM/RAC1	12
Myeloid/TAM | ref:TAM_C0	GO:0016050	vesicle organization	14/244	363/15651	0.0385674931129477	2.47385178160141	3.57540159105903	0.001724829490446	0.0226771361117163	0.0226771361117163	APOE/ATP6V0B/ANXA2/PLD3/ZEB2/VAMP8/SDCBP/SCARB2/ATP6V0D1/ABCA1/ATP6V0C/AP1B1/AP1S2/ATP6V1F	14
Myeloid/TAM | ref:TAM_C0	GO:0071887	leukocyte apoptotic process	6/244	82/15651	0.0731707317073171	4.69342263094762	4.21986556556922	0.00176020616840261	0.0230890491882881	0.0230890491882881	CD74/LGALS9/PLEKHO2/LGALS3/LYN/CTSL	6
Myeloid/TAM | ref:TAM_C0	GO:0016601	Rac protein signal transduction	5/244	56/15651	0.0892857142857143	5.72709309133489	4.45952416704798	0.00176708573252053	0.0231261265820232	0.0231261265820232	CYFIP1/AIF1/GABARAP/RAC1/GRB2	5
Myeloid/TAM | ref:TAM_C0	GO:0002643	regulation of tolerance induction	3/244	16/15651	0.1875	12.0268954918033	5.55337946335772	0.00180365464317473	0.0233370825259751	0.0233370825259751	LILRB4/HAVCR2/LILRB2	3
Myeloid/TAM | ref:TAM_C0	GO:0006787	porphyrin-containing compound catabolic process	3/244	16/15651	0.1875	12.0268954918033	5.55337946335772	0.00180365464317473	0.0233370825259751	0.0233370825259751	HMOX1/SLCO2B1/BLVRB	3
Myeloid/TAM | ref:TAM_C0	GO:0033015	tetrapyrrole catabolic process	3/244	16/15651	0.1875	12.0268954918033	5.55337946335772	0.00180365464317473	0.0233370825259751	0.0233370825259751	HMOX1/SLCO2B1/BLVRB	3
Myeloid/TAM | ref:TAM_C0	GO:0042402	biogenic amine catabolic process	3/244	16/15651	0.1875	12.0268954918033	5.55337946335772	0.00180365464317473	0.0233370825259751	0.0233370825259751	SAT1/COMT/HNMT	3
Myeloid/TAM | ref:TAM_C0	GO:0043031	negative regulation of macrophage activation	3/244	16/15651	0.1875	12.0268954918033	5.55337946335772	0.00180365464317473	0.0233370825259751	0.0233370825259751	GRN/NR1H3/VSIG4	3
Myeloid/TAM | ref:TAM_C0	GO:1901222	regulation of non-canonical NF-kappaB signal transduction	6/244	83/15651	0.072289156626506	4.63687537033379	4.18065275271549	0.00187309357766778	0.0241807057786704	0.0241807057786704	LAPTM5/TREM2/RHOA/HAVCR2/LGALS9/SPI1	6
Myeloid/TAM | ref:TAM_C0	GO:0030888	regulation of B cell proliferation	5/244	57/15651	0.087719298245614	5.62661777394305	4.40367568916099	0.00191276945594439	0.0245816723324745	0.0245816723324745	TYROBP/CD81/TNFSF13B/CD74/LYN	5
Myeloid/TAM | ref:TAM_C0	GO:0046545	development of primary female sexual characteristics	5/244	57/15651	0.087719298245614	5.62661777394305	4.40367568916099	0.00191276945594439	0.0245816723324745	0.0245816723324745	LHFPL2/CTNNA1/IDH1/RAC1/CEBPB	5
Myeloid/TAM | ref:TAM_C0	GO:0038061	non-canonical NF-kappaB signal transduction	7/244	114/15651	0.0614035087719298	3.93863244176014	3.9628456245438	0.00205535422077819	0.0262956304568617	0.0262956304568617	LAPTM5/TREM2/LTBR/RHOA/HAVCR2/LGALS9/SPI1	7
Myeloid/TAM | ref:TAM_C0	GO:1990748	cellular detoxification	7/244	114/15651	0.0614035087719298	3.93863244176014	3.9628456245438	0.00205535422077819	0.0262956304568617	0.0262956304568617	AKR1A1/SLC11A1/APOE/S100A9/ALDH2/GPX4/GSTO1	7
Myeloid/TAM | ref:TAM_C0	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	5/244	58/15651	0.0862068965517241	5.52960712266817	4.34913346220784	0.00206704685541696	0.0263860612013628	0.0263860612013628	HLA-DRA/TYROBP/HLA-DRB1/ITGAM/SPI1	5
Myeloid/TAM | ref:TAM_C0	GO:0120161	regulation of cold-induced thermogenesis	8/244	147/15651	0.054421768707483	3.49079959852794	3.81828742678337	0.00216061763522875	0.0270922062962982	0.0270922062962982	UCP2/CMKLR1/TLR4/GNAS/ACSL1/NR1H3/FABP5/CEBPB	8
Myeloid/TAM | ref:TAM_C0	GO:0002523	leukocyte migration involved in inflammatory response	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	S100A9/S100A8/NINJ1	3
Myeloid/TAM | ref:TAM_C0	GO:0002888	positive regulation of myeloid leukocyte mediated immunity	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	TYROBP/ITGAM/SPI1	3
Myeloid/TAM | ref:TAM_C0	GO:0009310	amine catabolic process	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	SAT1/COMT/HNMT	3
Myeloid/TAM | ref:TAM_C0	GO:0010755	regulation of plasminogen activation	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	CTSZ/ANXA2/PLAUR	3
Myeloid/TAM | ref:TAM_C0	GO:0060263	regulation of respiratory burst	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	S100A9/GRN/RAC1	3
Myeloid/TAM | ref:TAM_C0	GO:0090713	immunological memory process	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	HLA-DRA/CD81/HLA-DRB1	3
Myeloid/TAM | ref:TAM_C0	GO:1900221	regulation of amyloid-beta clearance	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	LRP1/APOE/TREM2	3
Myeloid/TAM | ref:TAM_C0	GO:1905146	lysosomal protein catabolic process	3/244	17/15651	0.176470588235294	11.319431051109	5.35720423365846	0.00216509745375253	0.0270922062962982	0.0270922062962982	LAPTM5/LRP1/CTSH	3
Myeloid/TAM | ref:TAM_C0	GO:0106106	cold-induced thermogenesis	8/244	148/15651	0.0540540540540541	3.4672131147541	3.79509535097802	0.00225406765516541	0.0281437856463322	0.0281437856463322	UCP2/CMKLR1/TLR4/GNAS/ACSL1/NR1H3/FABP5/CEBPB	8
Myeloid/TAM | ref:TAM_C0	GO:0072657	protein localization to membrane	15/244	416/15651	0.0360576923076923	2.31286451765448	3.41537495821085	0.00229569926854789	0.0286010044243106	0.0286010044243106	LRP1/APOE/TREM2/GABARAP/CD81/DAB2/GSN/VAMP8/CCDC88A/EHD4/RAB31/VAMP5/LGALS3/EPB41L3/CLTC	15
Myeloid/TAM | ref:TAM_C0	GO:1990778	protein localization to cell periphery	13/244	334/15651	0.0389221556886228	2.49660106017473	3.47924865955245	0.00230734755139458	0.0286834970114542	0.0286834970114542	LRP1/TREM2/GABARAP/CD81/DAB2/VAMP8/CCDC88A/EHD4/RAB31/VAMP5/LGALS3/EPB41L3/CLTC	13
Myeloid/TAM | ref:TAM_C0	GO:0030217	T cell differentiation	11/244	257/15651	0.0428015564202335	2.74543917841424	3.55049236736851	0.00239144713081739	0.0296643420183566	0.0296643420183566	HLA-DRA/RHOA/HLA-DRB1/ZFP36L1/LILRB4/CD74/SPI1/LILRB2/LGALS1/CTSL/CD4	11
Myeloid/TAM | ref:TAM_C0	GO:0031343	positive regulation of cell killing	5/244	60/15651	0.0833333333333333	5.3452868852459	4.24375337526479	0.00240256153008603	0.0296731950014522	0.0296731950014522	HLA-DRA/TYROBP/HLA-DRB1/ITGAM/SPI1	5
Myeloid/TAM | ref:TAM_C0	GO:0042088	T-helper 1 type immune response	5/244	60/15651	0.0833333333333333	5.3452868852459	4.24375337526479	0.00240256153008603	0.0296731950014522	0.0296731950014522	SLC11A1/TLR4/HLA-DRB1/HAVCR2/LGALS9	5
Myeloid/TAM | ref:TAM_C0	GO:1904375	regulation of protein localization to cell periphery	8/244	150/15651	0.0533333333333333	3.42098360655738	3.74930406649416	0.00245047874447248	0.0301996365355507	0.0301996365355507	LRP1/TREM2/GABARAP/DAB2/VAMP8/LGALS3/EPB41L3/CLTC	8
Myeloid/TAM | ref:TAM_C0	GO:0048771	tissue remodeling	7/244	118/15651	0.0593220338983051	3.80511947763268	3.84908710334028	0.00249943117729239	0.0306812923967464	0.0306812923967464	ARAP1/CST3/SPP1/TPP1/CSF1R/PDK4/GPNMB	7
Myeloid/TAM | ref:TAM_C0	GO:0009743	response to carbohydrate	9/244	185/15651	0.0486486486486487	3.12049180327869	3.65112332220093	0.00250873307113341	0.0306812923967464	0.0306812923967464	UCP2/FBP1/TREM2/GNAS/HLA-DRB1/ZFP36L1/USF2/RAC1/LYN	9
Myeloid/TAM | ref:TAM_C0	GO:0032869	cellular response to insulin stimulus	9/244	185/15651	0.0486486486486487	3.12049180327869	3.65112332220093	0.00250873307113341	0.0306812923967464	0.0306812923967464	UCP2/FBP1/ZFP36L1/PDK4/RAB31/BLVRB/CTSD/PKM/GRB2	9
Myeloid/TAM | ref:TAM_C0	GO:0006641	triglyceride metabolic process	6/244	88/15651	0.0681818181818182	4.37341654247392	3.99353679719474	0.00252182371785385	0.0306812923967464	0.0306812923967464	APOE/ACSL1/APOC1/NR1H3/MGLL/FABP5	6
Myeloid/TAM | ref:TAM_C0	GO:0097306	cellular response to alcohol	6/244	88/15651	0.0681818181818182	4.37341654247392	3.99353679719474	0.00252182371785385	0.0306812923967464	0.0306812923967464	FBP1/GNAS/CTNNA1/CYBB/ABCA1/SPI1	6
Myeloid/TAM | ref:TAM_C0	GO:0140888	interferon-mediated signaling pathway	6/244	88/15651	0.0681818181818182	4.37341654247392	3.99353679719474	0.00252182371785385	0.0306812923967464	0.0306812923967464	RBM47/HCK/NR1H3/IFNGR2/IFITM3/SAMHD1	6
Myeloid/TAM | ref:TAM_C0	GO:0045124	regulation of bone resorption	4/244	37/15651	0.108108108108108	6.9344262295082	4.5479486537611	0.00254147850885958	0.0307240953217102	0.0307240953217102	ARAP1/SPP1/CSF1R/PDK4	4
Myeloid/TAM | ref:TAM_C0	GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	4/244	37/15651	0.108108108108108	6.9344262295082	4.5479486537611	0.00254147850885958	0.0307240953217102	0.0307240953217102	HLA-DRA/CD81/HLA-DRB1/LGALS9	4
Myeloid/TAM | ref:TAM_C0	GO:0034163	regulation of toll-like receptor 9 signaling pathway	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	PLD3/MSR1/LYN	3
Myeloid/TAM | ref:TAM_C0	GO:0034375	high-density lipoprotein particle remodeling	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	APOE/PLTP/APOC1	3
Myeloid/TAM | ref:TAM_C0	GO:0042953	lipoprotein transport	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	LRP1/APOE/VMP1	3
Myeloid/TAM | ref:TAM_C0	GO:0043691	reverse cholesterol transport	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	LRP1/APOE/ABCA1	3
Myeloid/TAM | ref:TAM_C0	GO:0097401	synaptic vesicle lumen acidification	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	ATP6V0D1/ATP6V0C/ATP6V1F	3
Myeloid/TAM | ref:TAM_C0	GO:1905244	regulation of modification of synaptic structure	3/244	18/15651	0.166666666666667	10.6905737704918	5.17675514078457	0.00256841806317136	0.0307240953217102	0.0307240953217102	CYFIP1/RHOA/RHOB	3
Myeloid/TAM | ref:TAM_C0	GO:0033059	cellular pigmentation	5/244	61/15651	0.0819672131147541	5.25765923138941	4.19281597861946	0.00258439061804719	0.0307860811410798	0.0307860811410798	APOE/ZEB2/CD63/AP1B1/AP1S2	5
Myeloid/TAM | ref:TAM_C0	GO:0060760	positive regulation of response to cytokine stimulus	5/244	61/15651	0.0819672131147541	5.25765923138941	4.19281597861946	0.00258439061804719	0.0307860811410798	0.0307860811410798	LAPTM5/RBM47/TLR4/TREM2/CD74	5
Myeloid/TAM | ref:TAM_C0	GO:0001894	tissue homeostasis	9/244	186/15651	0.0483870967741935	3.10371496562665	3.63213054363603	0.0026013586590086	0.0308593607241228	0.0308593607241228	ARAP1/HSPB1/TLR4/SPP1/TPP1/CSF1R/P2RX4/PDK4/ZEB2	9
Myeloid/TAM | ref:TAM_C0	GO:0060249	anatomical structure homeostasis	9/244	186/15651	0.0483870967741935	3.10371496562665	3.63213054363603	0.0026013586590086	0.0308593607241228	0.0308593607241228	ARAP1/HSPB1/TLR4/SPP1/TPP1/CSF1R/P2RX4/PDK4/ZEB2	9
Myeloid/TAM | ref:TAM_C0	GO:0002520	immune system development	7/244	120/15651	0.0583333333333333	3.74170081967213	3.794058455982	0.00274744616080306	0.0325247464596312	0.0325247464596312	LTBR/LILRB4/HAVCR2/LGALS9/LILRB2/LYN/SAMHD1	7
Myeloid/TAM | ref:TAM_C0	GO:0019216	regulation of lipid metabolic process	12/244	301/15651	0.0398671096345515	2.55721365938674	3.43297234801076	0.00277050909323366	0.0325448887173349	0.0325448887173349	APOE/TREM2/PDK4/DAB2/CD74/NPC2/ASAH1/APOC1/NR1H3/SCARB2/FABP5/PSAP	12
Myeloid/TAM | ref:TAM_C0	GO:0002534	cytokine production involved in inflammatory response	5/244	62/15651	0.0806451612903226	5.17285827604442	4.14298531523125	0.00277599652611554	0.0325448887173349	0.0325448887173349	HMOX1/TLR4/TREM2/LILRB4/SIRPA	5
Myeloid/TAM | ref:TAM_C0	GO:1900015	regulation of cytokine production involved in inflammatory response	5/244	62/15651	0.0806451612903226	5.17285827604442	4.14298531523125	0.00277599652611554	0.0325448887173349	0.0325448887173349	HMOX1/TLR4/TREM2/LILRB4/SIRPA	5
